"","id","submitdate","lastpage","startlanguage","q_","startdate","datestamp","dmAge","dmSex","dmLivingSit","dmLivingSitRoommate","dmLivingSitPpl","dmFinance_SQ001","sl_SQ001","sl_SQ002","sl_SQ003","sl_SQ006","sl_SQ004","sl_SQ005","sl_SQ007","kdAufbau","kdMaterialien","kdAktivitaeten_Mitarbeit","kdAktivitaeten_Vorbereitung","kdAktivitaeten_Referat","kdAktivitaeten_Nichts","kdPruefung_Klausur","kdPruefung_Hausarbeit","kdPruefung_Hausaufgaben","kdPruefung_other","kdRueckmeldung","kdRueckmeldezeit_SQ001","kdQualitaet_klarheit1","kdQualitaet_lernklima1","kdQualitaet_feed_deep1","kdQualitaet_feed_freq1","kdQualitaet_lernklima2","kdQualitaet_aktivierung1","kdQualitaet_feed_deep2","kdQualitaet_lernklima3","kdQualitaet_motivierung1","kdQualitaet_fragen1","kdQualitaet_klarheit2","kdQualitaet_feed_freq2","kdQualitaet_vielfalt1","kdQualitaet_aktivierung2","kdQualitaet_feed_deep3","kdQualitaet_motivierung2","kdQualitaet_feed_freq3","kdQualitaet_motivierung3","kdQualitaet_interaktion1","kdQualitaet_aktivierung3","kdQualitaet_vielfalt2","kdQualitaet_aktivierung4","kdQualitaet_fragen2","kdQualitaet_klarheit3","kdQualitaet_verteilung1","kdQualitaet_feed_deep4","kdQualitaet_motivierung4","kdQualitaet_verteilung2","kdQualitaet_vielfalt3","kdQualitaet_fragen3","kdQualitaet_interaktion2","kdQualitaet_verteilung3","kdQualitaet_interaktion3","kdQualitaetWahl_zeitpunkt","kdQualitaetWahl_inhalt","kdQualitaetWahl_methode","kdQualitaetAufwand_aufwand","kdQualitaetAufwand_menge","kdQualitaetAufwand_zeit","hsf1_VVW01","hsf1_VSL01","hsf1_KIZ01","hsf1_RAB01","hsf1_VUL01","hsf1_UA02","hsf1_MIW01","hsf1_MSW01","hsf1_TTL02","hsf1_PU02","hsf1_RRB03","hsf1_TTK01","hsf1_MPR03","hsf1_A02","hsf1_MLM01","hsf1_TTF01","hsf1_RFL01","hsf1_UVG02","hsf1_MWL02","hsf1_MNL02","hsf1_PMK01","hsf1_PU03","hsf1_RNE01","hsf1_ZSP03","hsf2_VSL02","hsf2_TTK02","hsf2_TTL03","hsf2_RFL02","hsf2_MSW02","hsf2_VUL02","hsf2_MIW02","hsf2_MNL03","hsf2_KIZ02","hsf2_TUT02","hsf2_RKP03","hsf2_VVW02","hsf2_VKL03","hsf2_ZSME01","hsf2_RAB02","hsf2_RV03","hsf2_MWL03","hsf2_RZM03","hsf2_UVG03","hsf2_RNE02","hsf2_MLM02","hsf2_PMK02","hsf2_MKL01","hsf2_UEW02","hsf3_VVW03","hsf3_VSL03","hsf3_MSW03","hsf3_ZSME02","hsf3_RKP02","hsf3_RFL03","hsf3_MPR01","hsf3_RZM02","hsf3_TUT03","hsf3_A03","hsf3_MKL02","hsf3_TTK03","hsf3_UEL03","hsf3_VKL02","hsf3_RV02","hsf3_MLM03","hsf3_TTF02","hsf3_KIZ03","hsf3_UEW03","hsf3_MIW03","hsf3_RRB02","hsf3_PMK03","hsf3_ZSP01","hsf3_UEL02","hsf4_VKL01","hsf4_RKP01","hsf4_TTL01","hsf4_RAB03","hsf4_UA01","hsf4_MNL01","hsf4_MPR02","hsf4_VUL03","hsf4_UVG01","hsf4_MWL01","hsf4_RNE03","hsf4_RZM01","hsf4_ZSME03","hsf4_TTF03","hsf4_MKL03","hsf4_A01","hsf4_RRB01","hsf4_UEL01","hsf4_RV01","hsf4_TUT01","hsf4_UA03","hsf4_UEW01","hsf4_PU01","hsf4_ZSP02","hsf4Study","gh_SQ001","gh_SQ002","gh_SQ003","gh_SQ004","gh_SQ005","gh_SQ006","gh_SQ007","gh_SQ008","gh_SQ009","gh_SQ010","gh_SQ011","location","kd_klarheit","kd_motivierung","kd_aktivierung","kd_lernklima","kd_interaktion","kd_feedbacktiefe","kd_feedbackfrequenz","kd_vielfalt","kd_fragen","kd_aufwand","kd_verteilung","kd_wahl","regulationserfolg","pcog_vorwissen","pcog_komplex","pcog_schwierig","pcog_extraneous","pmet_anforderungen","pmet_zielmangel","pmet_zielqualitaet","pmet_vorgehenmangel","pmet_vorgehenunklar","pmet_vorgehenqualitaet","pmet_anpassung","pmet_flexibilitaet","pmet_zeitnutzung","pmet_monitoring","pmet_evaluation","pmot_utility","pmot_attainment","pmot_intrinsic","pmot_cost","pmot_vorgehensweise","pmot_selbstwirksam","pmot_prokrastination","pmot_emotionen","pres_umfeld","pres_ablenkung","pres_zeitmangel","pres_koerper","pres_material","prest_voraussetzungen","prest_dysfunktional","prest_leistung","prest_kenntnisse","gewissenhaftigkeit","Regelmaessig","kdAufbau_interaktiv","kdAufbau_synchron","P_Verständnis","P_Metakognition","P_Motivation","P_Ressourcen_Selbst","P_Ressourcen_Kurs","P_Ressouren_Technik","Probleme_gesamt","suboptimal_study","gh_ordnungsliebe","gh_fleiss","gh_verlaesslichkeit"
"101",76,"2021-01-19 10:30:38",14,"de",2036966457,"2021-01-19 10:04:09","2021-01-19 10:30:38",22,"female","PartnerKind",2,2,3,1,4,3,2,2,4,4,"vortragsbasiert-synchron",1,0,0,0,1,1,0,0,"",2,4,5,6,5,4,3,2,2,5,3,4,5,2,1,2,2,4,2,2,2,2,2,2,3,4,2,4,4,3,2,5,2,5,2,4,1,1,3,2,4,2,4,3,2,3,1,3,3,2,2,1,1,3,2,2,2,1,2,3,2,2,2,3,2,4,2,1,2,3,2,3,3,3,1,3,2,1,2,2,1,2,2,1,2,3,2,1,3,2,4,4,3,3,2,3,2,1,2,3,1,3,2,2,1,1,2,3,3,1,2,1,2,3,4,1,2,1,2,3,2,2,3,3,3,2,1,2,2,1,2,1,1,2,1,2,1,"A1",4,4,3,2,3,4,3,4,4,3,4,"Duisburg",4.66666666666667,3.25,2,4.66666666666667,2,3.25,2.66666666666667,1.66666666666667,4,3,5,2,2,2,2,4,2.33333333333333,1.33333333333333,1.33333333333333,2.33333333333333,2,1.66666666666667,2,2,1.33333333333333,2.66666666666667,2.33333333333333,2.33333333333333,2.33333333333333,2.66666666666667,3,2,2,3.33333333333333,3,2.66666666666667,1,2,2.33333333333333,3.33333333333333,1.66666666666667,1,1.33333333333333,1.33333333333333,1.33333333333333,3.44444444444444,0.333333333333333,0,1,2.83333333333333,1.76923076923077,2.5,2.22222222222222,1.77777777777778,1.25,2.11454116059379,3.75,4,3,3.33333333333333
"102",111,"2021-02-13 15:20:02",13,"de",1250000463,"2021-02-13 15:04:04","2021-02-13 15:20:02",26,"female","eigeneWohnung",NA,1,1,1,4,2,6,2,3,3,"Materialbasiert-asynchron",1,0,0,0,1,1,0,0,"",99,NA,6,3,6,1,6,4,4,6,4,5,5,4,5,3,1,3,1,6,2,5,1,5,5,5,2,4,5,1,3,4,2,4,3,1,1,1,5,5,5,1,2,2,2,2,1,1,1,1,2,1,1,3,3,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,3,1,1,2,2,2,1,1,1,1,1,2,1,2,1,1,1,1,3,1,3,2,1,2,1,1,1,1,2,2,1,3,3,1,1,2,2,2,1,3,1,3,1,1,4,1,1,1,3,4,3,1,3,2,3,3,3,1,2,2,2,2,"A2",3,3,3,2,3,4,4,4,3,3,2,"Augsburg",5.33333333333333,4.5,4.25,5,2.33333333333333,3.75,2,3,4.66666666666667,5,4,1,3,1,1,1.33333333333333,1.33333333333333,1.33333333333333,2,2,2,1,2,2.33333333333333,2.33333333333333,2.33333333333333,2,2.33333333333333,1.33333333333333,1,1,1.66666666666667,1.66666666666667,1,3.33333333333333,2,1.66666666666667,2.33333333333333,2.33333333333333,3,1,1,1,1,1,3.22222222222222,0.333333333333333,0,0,1.08333333333333,1.82051282051282,1.25,2.16666666666667,1.22222222222222,1,1.63708951866847,3,3.33333333333333,3,3.33333333333333
"103",46,"2021-02-10 13:12:27",13,"de",656962905,"2021-02-10 12:44:37","2021-02-10 13:12:27",19,"female","WohnheimZimmer",2,1,2,2,3,2,6,4,4,3,"interaktiv-synchron",1,0,1,0,0,1,0,1,"",99,NA,5,6,6,3,3,6,1,2,1,3,3,6,6,1,2,6,3,1,1,1,3,4,4,4,3,2,2,6,1,6,1,6,3,5,6,6,6,6,6,2,5,3,4,1,1,1,3,1,3,2,1,5,3,2,1,1,4,2,2,3,3,4,3,4,1,1,1,4,1,4,2,2,1,2,3,2,2,4,2,1,2,1,2,1,1,1,1,4,4,5,3,1,1,5,1,1,1,1,1,5,2,2,1,1,5,3,2,1,4,2,4,4,4,3,4,1,1,5,1,4,2,4,4,3,1,1,1,1,1,1,1,1,4,2,2,"A2",3,1,3,1,1,3,1,5,3,2,2,"Augsburg",4,2.5,3,3.66666666666667,1.66666666666667,2.75,4,3.33333333333333,4.33333333333333,6,6,5.66666666666667,2.33333333333333,3,2.66666666666667,4.33333333333333,1,1,2.33333333333333,2.66666666666667,2.66666666666667,3,2.66666666666667,1.66666666666667,1.66666666666667,3.33333333333333,3.33333333333333,2.66666666666667,1.66666666666667,1.66666666666667,2.33333333333333,1,1.33333333333333,4,5,3.33333333333333,1.33333333333333,4,2.33333333333333,2.33333333333333,1,1,1,1.66666666666667,1,2.33333333333333,1,1,1,3.5,2.38461538461538,1.66666666666667,2.44444444444444,1,1.16666666666667,2.26743139901035,3,3,1,3
"104",99,"2021-02-12 12:17:36",13,"de",903573422,"2021-02-12 12:03:17","2021-02-12 12:17:36",23,"male","WG",2,4,3,1,4,5,6,2,4,2,"Materialbasiert-asynchron",1,0,0,0,1,1,0,0,"",1,4,2,3,4,1,5,2,1,5,1,3,2,4,1,2,1,1,1,3,1,2,1,1,1,4,5,2,1,1,3,4,2,2,1,3,2,1,5,3,5,2,1,2,3,1,2,1,2,2,1,4,2,3,2,1,2,1,2,2,4,2,1,1,3,4,2,4,1,1,1,1,3,2,1,1,2,4,1,5,2,2,4,2,1,3,1,2,4,2,1,1,1,2,2,3,4,1,2,4,1,2,3,1,2,1,3,2,1,1,1,1,2,1,2,1,3,1,2,2,1,1,1,1,2,4,2,3,2,1,1,2,1,1,2,1,1,"A2",4,5,3,4,2,1,5,5,3,2,2,"Augsburg",2.66666666666667,1.5,1.75,4.33333333333333,1.33333333333333,2,2,1.66666666666667,2.66666666666667,4.33333333333333,2,2,3.66666666666667,2,2.66666666666667,2,1,1.33333333333333,1.66666666666667,2,1.33333333333333,1.66666666666667,1,2,1.66666666666667,2.33333333333333,1.66666666666667,2.66666666666667,3,1.66666666666667,1,3,2,1.33333333333333,2.66666666666667,1,2,3.66666666666667,3.33333333333333,1.66666666666667,1.33333333333333,1,1.66666666666667,2.33333333333333,1.66666666666667,3.55555555555556,0.333333333333333,0,0,2,1.58974358974359,2.16666666666667,2.27777777777778,1.22222222222222,1.66666666666667,1.90148448043185,3.75,2.66666666666667,4.66666666666667,3.33333333333333
"105",118,"2021-02-14 11:19:23",13,"de",560423967,"2021-02-14 10:42:15","2021-02-14 11:19:23",21,"female","Elternhaus",2,4,3,2,2,4,6,2,2,2,"vortragsbasiert-synchron",1,0,1,0,0,1,0,0,"Lerntagebuch + Artikulation",1,6,3,2,4,3,3,5,1,6,4,5,5,2,3,4,1,3,1,4,1,3,1,1,1,2,2,4,5,2,2,6,1,5,1,5,2,3,5,4,4,2,2,4,3,5,5,2,3,1,3,4,1,5,5,3,2,3,1,1,1,2,3,5,2,2,1,3,3,3,1,1,1,4,4,1,1,2,3,3,2,2,3,2,5,2,1,3,3,1,2,4,3,4,3,5,4,1,4,4,1,3,2,2,3,2,3,2,3,2,3,4,2,1,4,1,3,3,1,4,2,3,2,5,5,3,1,4,3,2,2,2,1,2,2,2,2,"A2",3,3,2,1,1,4,2,4,3,3,4,"Augsburg",3.33333333333333,4,3.25,3.66666666666667,1,2.5,2,2,4,4.33333333333333,5,3.33333333333333,5.66666666666667,1.33333333333333,1.66666666666667,2,2.66666666666667,3.33333333333333,2.66666666666667,3,2,2,2.66666666666667,4,2,3.66666666666667,2.33333333333333,2.33333333333333,1,1.66666666666667,2,3.66666666666667,2.66666666666667,3.33333333333333,4.66666666666667,5,2.66666666666667,3,4,3,3,2,1.66666666666667,1.66666666666667,1,2.55555555555556,0.666666666666667,0,1,2.08333333333333,2.41025641025641,2.08333333333333,3.38888888888889,3,1.58333333333333,2.58462663067926,2.5,3.33333333333333,2,2.33333333333333
"106",39,"2021-01-13 14:40:49",14,"de",879723964,"2021-01-13 14:06:06","2021-01-13 14:40:49",25,"female","Elternhaus",2,3,3,3,5,3,6,4,2,2,"interaktiv-synchron",1,1,1,1,0,1,0,1,"",2,4,5,4,6,3,5,5,5,6,5,6,5,5,5,5,6,5,5,6,5,5,6,5,4,5,2,4,5,5,5,6,5,5,5,6,4,5,6,5,6,2,3,2,3,2,2,1,2,1,2,2,1,2,2,2,1,1,2,1,2,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,2,2,2,3,2,2,2,2,2,2,1,1,2,2,2,2,2,3,1,2,2,1,2,2,1,2,2,1,2,1,2,2,1,2,1,2,2,3,1,1,2,2,2,2,2,2,2,1,2,2,1,2,2,3,2,2,1,2,2,2,2,"A2",4,4,4,3,4,5,4,4,4,5,4,"Duisburg",5,5.25,5,5,5,5.25,4.33333333333333,5.33333333333333,5.33333333333333,5.66666666666667,5,5,4.33333333333333,2,2.33333333333333,2.33333333333333,2,2,1.66666666666667,2,1.33333333333333,2,2,2,1.66666666666667,2,2,2,2,1.66666666666667,1,1.66666666666667,2,2,2,1.66666666666667,2.33333333333333,2.66666666666667,2,2,1,1,1,1.33333333333333,1,4,1,1,1,2.16666666666667,1.58974358974359,1.58333333333333,2.11111111111111,1.66666666666667,1.08333333333333,1.78598740440846,3,4.33333333333333,3.66666666666667,4
"107",78,"2021-02-11 11:24:08",13,"de",835321851,"2021-02-11 11:01:27","2021-02-11 11:24:08",22,"female","WohnheimAppartment",NA,1,2,1,2,6,6,2,4,3,"vortragsbasiert-synchron",0,0,1,0,0,1,0,0,"",99,NA,5,6,6,4,5,4,3,6,5,6,5,6,3,3,4,6,1,4,2,2,1,3,2,4,2,5,5,2,1,5,2,5,4,3,3,1,5,5,5,1,1,4,4,3,2,3,4,4,2,5,2,4,2,5,3,2,4,3,5,1,3,4,2,3,1,1,1,1,1,1,5,2,4,4,1,4,2,3,2,1,4,4,4,1,1,1,4,2,2,4,3,4,1,4,4,4,4,4,1,3,5,1,4,1,3,3,2,4,1,1,1,4,4,4,4,1,5,4,2,1,3,5,5,1,1,4,1,5,1,1,1,1,3,1,1,"A2",5,5,4,5,3,5,5,5,5,5,5,"Augsburg",4.66666666666667,5,3,5.66666666666667,2.66666666666667,4.5,3.66666666666667,1.66666666666667,4.33333333333333,5,5,2.33333333333333,4.33333333333333,1.33333333333333,4.33333333333333,2,2,1.33333333333333,1.33333333333333,2,1,3,2,2.33333333333333,1.33333333333333,3,1.66666666666667,3.33333333333333,5,2.33333333333333,2,3,3.33333333333333,3,4,4.33333333333333,4.66666666666667,3.66666666666667,4.33333333333333,4,1.33333333333333,3,1.66666666666667,3,1.33333333333333,4.66666666666667,0.333333333333333,0,1,2.66666666666667,1.92307692307692,3.08333333333333,4.05555555555556,1.55555555555556,2.25,2.67195231668916,3.75,5,5,4
"108",13,"2021-02-09 22:26:39",13,"de",950084019,"2021-02-09 21:59:37","2021-02-09 22:26:39",20,"female","Elternhaus",2,5,3,2,2,2,2,5,2,2,"Materialbasiert-asynchron",1,0,0,0,1,1,0,0,"",1,6,5,5,5,1,6,2,1,6,5,6,2,5,2,3,3,5,3,4,2,2,1,2,1,5,2,2,4,2,6,6,2,5,4,6,1,5,4,3,4,2,2,1,1,2,2,2,2,4,2,4,1,1,1,2,1,2,2,2,3,2,3,3,3,4,2,2,2,2,3,2,1,2,1,1,2,2,2,2,2,1,2,1,1,3,2,1,3,1,2,2,3,2,2,1,2,1,2,3,1,3,2,2,3,1,2,1,2,1,1,2,3,2,2,2,3,1,1,2,2,2,1,1,3,4,2,2,3,1,2,2,1,1,2,1,2,"A2",1,5,4,2,4,5,4,5,5,3,4,"Augsburg",4,4.5,2.25,5.66666666666667,2.66666666666667,2.75,3,3,4.33333333333333,3.66666666666667,5,4,2.33333333333333,1.66666666666667,2,2.66666666666667,2.33333333333333,1.33333333333333,2.33333333333333,3,1.66666666666667,1.66666666666667,2,2,2,1.66666666666667,2.66666666666667,2,1.66666666666667,1.33333333333333,2,2,2.66666666666667,2,1.33333333333333,1.66666666666667,2,2,2.33333333333333,1.66666666666667,2,1,1.33333333333333,2.66666666666667,1.33333333333333,3.88888888888889,0.333333333333333,0,0,2.08333333333333,1.71794871794872,1.75,2.05555555555556,1.88888888888889,1.58333333333333,1.92313315339631,2,3.66666666666667,3.66666666666667,4.33333333333333
"109",29,"2021-02-10 09:53:19",13,"de",2060766667,"2021-02-10 09:29:13","2021-02-10 09:53:19",19,"female","Elternhaus",2,5,3,2,1,4,4,1,2,1,"Materialbasiert-asynchron",1,1,1,0,0,1,0,1,"",2,6,5,5,4,2,5,5,3,6,5,6,6,4,5,4,2,4,2,5,5,5,6,5,6,5,1,2,4,6,5,6,6,5,5,3,3,3,5,5,6,1,3,1,2,1,1,2,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,3,2,2,1,2,1,2,2,1,1,2,3,3,1,2,1,2,1,1,1,3,1,2,2,1,3,4,1,2,1,1,1,1,1,3,1,1,2,2,1,2,1,2,1,2,1,1,1,2,2,1,2,1,2,1,1,1,2,3,1,1,1,2,1,1,1,1,1,1,1,1,1,"A2",3,5,3,5,5,3,4,4,3,5,4,"Augsburg",5.33333333333333,4.5,4.75,5.33333333333333,5.33333333333333,2.75,2.66666666666667,5.33333333333333,6,5.33333333333333,5,3,3,1.66666666666667,2.33333333333333,3,1,1,1,1,1,1.33333333333333,1.33333333333333,1,1.33333333333333,1,1,1.66666666666667,2,2,1.66666666666667,2.33333333333333,1.66666666666667,2.66666666666667,1,1.66666666666667,1.66666666666667,2,1,2,1,1,1.33333333333333,1.33333333333333,1.33333333333333,3.88888888888889,1,0,0,2.41666666666667,0.974358974358974,2,1.66666666666667,1,1.25,1.51686909581646,2,3,4.66666666666667,4
"110",90,"2021-02-11 23:05:14",13,"de",284168003,"2021-02-11 22:36:08","2021-02-11 23:05:14",39,"female","PartnerKind",1,3,3,3,3,4,3,2,3,2,"Materialbasiert-asynchron",1,1,0,0,0,1,0,0,"",1,6,4,4,5,3,5,5,4,6,6,6,5,5,5,5,2,5,3,6,6,5,5,5,6,5,2,2,5,5,6,6,6,5,4,4,2,2,5,5,5,3,2,3,3,1,1,1,2,1,3,2,1,3,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,3,1,1,2,1,2,3,1,1,3,1,1,1,3,1,2,1,1,2,2,4,1,1,3,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,1,1,5,1,3,1,1,2,1,1,1,3,2,3,1,1,2,2,2,1,1,1,2,2,1,"A2",4,5,4,5,5,5,3,5,4,5,4,"Augsburg",4.66666666666667,5.5,5,5,5.33333333333333,3.25,3.66666666666667,5.33333333333333,6,5,5,2.66666666666667,2.33333333333333,2,1,1.33333333333333,1,1,1.33333333333333,2.33333333333333,2,1,2.33333333333333,1.66666666666667,1,2.66666666666667,1.66666666666667,2,1,1,1,1,1.33333333333333,1.66666666666667,2,1.66666666666667,2,3,2.66666666666667,3.33333333333333,1,1,1,1,1,4.44444444444444,0.333333333333333,0,0,1.5,1.53846153846154,1,2.33333333333333,1,1,1.56241565452092,3,4.33333333333333,4.33333333333333,4.66666666666667
"111",102,"2021-02-12 18:58:51",13,"de",1275641565,"2021-02-12 18:37:27","2021-02-12 18:58:51",35,"female","PartnerKind",1,4,3,2,1,3,5,1,3,1,"Materialbasiert-asynchron",1,1,1,0,0,1,0,0,"",1,6,5,5,5,2,5,6,3,6,3,5,4,5,6,5,4,5,5,5,5,4,5,4,4,5,2,4,4,5,5,5,5,5,5,5,2,3,5,5,5,2,4,1,3,2,1,1,3,2,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,2,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,1,2,1,1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,"A2",3,5,4,3,3,4,4,5,4,4,4,"Augsburg",4.66666666666667,4.25,4.75,5.33333333333333,5,4,4,5.33333333333333,4.66666666666667,5,5,3.33333333333333,4,2,2,2.66666666666667,1.33333333333333,1,1,1.33333333333333,1.33333333333333,1,1.33333333333333,1.33333333333333,1,1,1,1.33333333333333,1,1,1,1,1,2.33333333333333,1,1.66666666666667,1.33333333333333,2.33333333333333,1.33333333333333,1.66666666666667,1.33333333333333,1,1.66666666666667,2,1,3.88888888888889,0.666666666666667,0,0,2.25,0.974358974358974,1,1.55555555555556,1.22222222222222,1.41666666666667,1.38821412505623,2,3.66666666666667,4,4
"112",44,"2021-02-10 12:58:41",13,"de",641399118,"2021-02-10 12:31:13","2021-02-10 12:58:41",19,"male","Elternhaus",2,4,1,5,2,4,6,5,2,3,"Materialbasiert-asynchron",1,0,0,0,1,1,0,0,"",99,NA,4,1,1,1,5,5,1,4,4,1,1,1,1,1,1,5,1,3,1,3,1,2,1,4,2,2,2,4,2,1,1,6,1,5,1,1,6,6,6,3,5,4,4,2,3,2,4,4,2,3,2,2,4,4,2,2,4,2,5,5,3,5,5,5,2,4,1,5,4,4,5,4,4,2,3,4,5,5,5,2,5,4,4,5,5,2,5,4,5,5,2,4,2,3,4,2,1,3,2,4,4,5,4,2,4,1,3,2,5,5,4,4,4,3,4,4,5,5,5,5,5,2,3,5,2,3,5,2,2,5,2,4,5,2,5,"A2",3,2,2,4,4,5,3,3,2,2,5,"Augsburg",3,3.5,2.75,3.33333333333333,1,1.25,1,1.33333333333333,1,6,6,2.33333333333333,2,3.33333333333333,4,5,3.66666666666667,3.66666666666667,5,4,5,4.33333333333333,2.33333333333333,3.33333333333333,5,4,3.33333333333333,3.66666666666667,5,3,3,2.66666666666667,4.33333333333333,4.66666666666667,3.33333333333333,3.66666666666667,2.33333333333333,4.33333333333333,4,3.33333333333333,1.66666666666667,2.66666666666667,2,3.66666666666667,2,3.11111111111111,0.333333333333333,0,0,4.25,3.33333333333333,3.41666666666667,3.66666666666667,3,2.58333333333333,3.56798245614035,2.75,3.33333333333333,3,3
"113",31,"2021-01-12 16:48:01",14,"de",676719821,"2021-01-12 16:06:02","2021-01-12 16:48:01",24,"female","Elternhaus",2,3,1,4,6,6,6,5,5,6,"Materialbasiert-asynchron",1,0,1,0,1,1,0,0,"",99,NA,4,5,3,4,3,6,3,6,4,5,4,6,6,4,5,6,4,5,3,5,2,3,3,5,2,2,4,3,6,5,3,4,4,1,1,3,5,5,6,2,3,2,5,1,1,1,4,5,3,4,2,2,2,3,3,3,3,2,1,2,3,5,1,3,3,4,3,4,2,1,1,5,5,2,2,3,4,5,3,1,4,3,2,3,3,1,2,2,3,5,2,3,3,4,5,5,3,1,2,3,2,2,2,3,2,4,1,4,2,1,3,3,2,5,4,3,1,3,4,4,1,5,3,3,3,2,3,5,2,2,3,2,3,3,1,"A2",3,2,3,2,3,4,3,5,4,5,3,"Duisburg",4.33333333333333,4.75,4.5,4.66666666666667,3.33333333333333,3.25,4.66666666666667,4.66666666666667,4.33333333333333,5.33333333333333,4,1.66666666666667,3.66666666666667,2,2.66666666666667,3,2.33333333333333,2,1,3,2.33333333333333,3.33333333333333,3,2.66666666666667,2.33333333333333,3,2.66666666666667,3,1,1.33333333333333,1,1.33333333333333,2.66666666666667,4.33333333333333,3,4,4.33333333333333,4.66666666666667,4,2.33333333333333,3,4.33333333333333,3,4.66666666666667,2.33333333333333,3.22222222222222,0.666666666666667,0,0,3,2.25641025641026,1.16666666666667,3.66666666666667,2.44444444444444,3.58333333333333,2.78379442195232,5.75,3.66666666666667,2.33333333333333,3.66666666666667
"114",58,"2021-02-10 16:02:16",13,"de",549340960,"2021-02-10 15:38:01","2021-02-10 16:02:16",23,"male","WG",2,3,3,2,2,6,5,6,4,1,"vortragsbasiert-synchron",1,0,0,0,1,1,0,0,"",99,NA,5,4,5,1,6,2,1,6,3,2,5,5,1,2,1,2,1,3,1,2,1,2,2,5,5,1,4,2,1,4,1,5,2,6,1,1,5,5,5,1,3,4,4,2,3,2,3,3,1,2,1,4,1,1,2,1,1,4,2,4,2,1,2,2,1,1,1,3,4,2,2,3,1,2,2,1,3,4,2,2,3,3,1,2,4,2,4,3,2,3,4,2,1,4,3,1,1,1,1,3,2,3,1,1,4,3,2,1,3,4,4,2,1,2,4,1,1,3,4,3,1,1,3,4,1,3,1,2,3,2,1,4,3,2,2,"A2",2,2,3,1,2,3,2,4,4,2,3,"Augsburg",5,3,2,5.33333333333333,1.33333333333333,2,2.33333333333333,1,2.66666666666667,5,5,2.66666666666667,6,2,1.66666666666667,2.33333333333333,3.33333333333333,2.66666666666667,2.66666666666667,3.66666666666667,3.66666666666667,2.33333333333333,1.66666666666667,1,2.33333333333333,3.66666666666667,3.33333333333333,3.33333333333333,1.66666666666667,2.33333333333333,2,2,1.33333333333333,3,3.66666666666667,1,1.66666666666667,4,3,1.66666666666667,1,1,1.33333333333333,2,1,2.55555555555556,0.333333333333333,0,1,2.25,2.41025641025641,2,2.11111111111111,2.33333333333333,1.33333333333333,2.2571412505623,3.25,3,1.66666666666667,3
"115",67,"2021-02-10 18:52:23",13,"de",371263199,"2021-02-10 18:14:07","2021-02-10 18:52:23",22,"male","Elternhaus",2,4,3,1,2,2,2,5,2,1,"Materialbasiert-asynchron",1,0,0,0,1,1,0,0,"",99,NA,4,6,3,1,3,1,1,5,1,3,5,4,1,2,1,2,1,2,2,2,1,3,1,5,2,1,4,2,1,4,2,5,3,5,4,2,4,1,4,2,2,3,4,2,2,1,4,1,3,1,1,4,3,2,1,1,2,2,1,3,3,3,2,3,1,1,1,1,2,2,1,2,1,1,3,2,1,2,2,2,2,1,1,3,2,2,4,3,3,4,4,1,2,4,1,1,2,3,2,4,3,3,2,1,4,3,2,1,3,3,3,2,1,1,2,1,1,4,3,4,2,2,2,3,3,4,3,1,3,3,1,1,4,2,3,"A2",5,2,3,2,2,5,3,5,5,3,5,"Augsburg",4.66666666666667,2.25,2,4.66666666666667,2.33333333333333,1.5,2,1,2.66666666666667,3,5,3.66666666666667,3.33333333333333,2.66666666666667,2.33333333333333,2.66666666666667,2.33333333333333,1.33333333333333,2.66666666666667,2.66666666666667,2.66666666666667,2.33333333333333,2.66666666666667,2.66666666666667,2.66666666666667,3,3.33333333333333,3.66666666666667,1,2,1.66666666666667,3,2.33333333333333,3,4,2,1,2.66666666666667,1.66666666666667,1,1.33333333333333,1,1.66666666666667,1,1.33333333333333,3.55555555555556,0.333333333333333,0,0,2.66666666666667,2.48717948717949,1.91666666666667,1.77777777777778,1.66666666666667,1.25,2.18679712100765,1.75,5,2.33333333333333,3.33333333333333
